11,9,3,2017,L-methylfolate,Drug,taken antidepressants years improvement mostly moderate severe side affects makes go themi take cymbalta mostly painwhen began deplin noticed major improvement overnight energy better disposition sinking low lows major depression taking 3 months feel like normal person first time ever best thing side effects,10,54,DRUG
12,6,7,2013,Pentasa,Drug,crohn039s resection 30 years ago mostly remission since recently bad flare narrowing anastomosis need medication haven039t found one handle asacol gave serious body aching fatigue could function pentasa immediately gave heart palpitations arrhythmias discontinue,4,8,DRUG
13,7,9,2017,Dextromethorphan,Drug,little bit lingering cough cold giving much trouble except keeps night heard good took could get sleep helped tremendously cough bad stomach cramps diarrhea hadn039t eaten anything upset stomach didn039t really feel like quotbugquot looked side effects delsym wish done first probably wouldn039t taken worked cough still didn039t get sleep due stomach issues,4,1,DRUG
14,7,8,2014,Nexplanon,Drug,started nexplanon 2 months ago minimal amount contraception039s take due inability take hormone used birth controls i039m trying give time one options right honestly options i039d get removedi039ve never acne problems life immediately broke getting implanted sex drive completely gone used sex boyfriend days week completely forced even fun anymore mean i039m birth control like sex don039t want get pregnant take birth control takes away sex unhappy hope get back time i039m getting removed,3,10,DRUG
15,19,1,2017,Liraglutide,Drug,taking saxenda since july 2016 severe nausea month got 26 dosage since subsided side effect notice dry mouth make sure drink 25 litres water day 10 glasses helps weight loss well constipation reducing dose find comfortable spot still losing weight don039t feel like medicating 18 working well also feel wearing fitbit really helped track food water exercise steps keeps moving started could barely walk length without getting winded lost 58 lbs far,9,20,DRUG
16,22,9,2017,Trimethoprim,Drug,drug worked well cleared uti matter 48hrs although 7 day course 2x200mgdaily unfortunately tablets finished infection returned needed 2nd course i039m currently taking low dose evening keep infection bay specialists tests normally get every side effect going dread taking new medication form especially horrific experience ciorofloxacin side effect experienced itchy ankles feet day two didn039t last third day would class minor side effect insignificant good luck,9,0,DRUG
17,15,3,2017,Amitriptyline,Drug,i039ve taking amitriptyline since january 2013 diagnosed fibromyalgia tried cymbalta week dr decided since kept awake 247 wasn039t good fit even though relieved pain started 25 mg 2 weeks breakthrough pain dr increased dosage 50mg i039m still dosage today first full year never pain felt 039cured039 time went seems help control pain still pain low manageable level take around 7pm evening avoid feeling overly drowsy mornings med allows fairly normal life,9,39,DRUG
18,9,11,2014,Lamotrigine,Drug,i039ve every medicine sun seems manage hypomania mania bipolar2 within days starting lamictal tegretol someone turned light head way quotnormalquot people think one first things struck sleep like log irritability almost anger would considered normal able focus creative impulsive thoughts decreased enough manageable it039s god send would perennially state hypo mania sounds great physically emotionally exhausted libido markedly lower wonder perhaps effect hypo manic take 20 mg anxiety,10,18,DRUG
19,1,9,2015,Nilotinib,Drug,tasigna 3 years 300mg x 2 times day tasigna worked within weeks remission basically entire 3 years side effects feel sick stomach tired severe leg arm pain can039t walk long without needing break went working full time working tired time hey remission alive really problem nope,10,11,DRUG
20,9,7,2010,Atripla,Drug,spring 2008 hospitalized pnuemonia diagnosed lyme diease full blown aids cd4 count quot11quot viral load number high millions could never remember taking combivir kaletra dapsone 1st year stopped working started kaletra dapsone cd4 count 209 rising weeks aggressive broke dishes house lol take vitamin supplements drink boost pluz every day life good,8,11,DRUG
21,3,4,2016,Trazodone,Drug,insomnia it039s horrible story begins pcp prescribing prozac help intestinal issues desperate tried 3 weeks stopped insomnia prescribed ativan addicting rebound insomnia 14 days hardly sleep l tried doctor one time asked trazadone told good medication insomnia put 25 mgs stated may figure dosage best currently taking 100 mgs low range prescribed 400 mgs high end insomnia dry mouth nasel congestion live sleep yeah,10,43,DRUG
22,11,8,2014,Etonogestrel,Drug,nexplanon job worry free sex thing periods sometimes light sometimes heavy sometimes go away sometimes show unexpected also feel somewhat depressed sure nexplanon i039ve nexplanont 2 months despite side effects effective birth control i039ve ever used plan taking,9,11,DRUG
23,16,9,2017,Etanercept,Drug,live western australia disturbed comments cost embrel cost ordinary prescription 36 government pays remainder cost chemist also go medical centre every saturday morning dr looks prescription advises nurse administer injection also cost part nurses duties unsure country people made comments referring cost nobody administer injection lucky live australia best health system worldwide everybody given opportunity receive proper medical help whether rich poor discrimination,10,4,DRUG
24,17,4,2017,Tioconazole,Drug,use cream comes turned hooha burning ring fire 1 work tomorrow it039s going sleepless night,1,7,DRUG
25,14,12,2015,Azithromycin,Drug,prescribed one dose course one day took 4 pills 250mg light lunch nausea mild stomach painsupset lying alleviate discomfort threw 3 hours later called doctor check needed take another dose said body would absorbed pills still experiencing mild stomach pains nausea mostly gone,7,7,DRUG
26,11,5,2014,Eflornithine,Drug,i039m writing second review vaniqa started using february year twice day although daystimes forget want say delighted found totally completely changed life terrible male pattern hair growth cheeks chin upper lower lip starting grow neck used pluck 2 hrs time every 3rd day never hair free wouldn039t kiss anyone hello goodbye even plucked stubble could felt skin 3 months im scared caught bright sunlight pluck around fortnight takes around 10 mins hairs coming soft downy life transformed,10,99,DRUG
27,12,1,2017,Daytrana,Drug,hi son 12 diagnosed 2nd grade tried everything medication tried meds first one made loose weight fast second gave nasty tic thankfully went away soon stopped med third worked couple years around january last year started problems doctor recommended daytrana wonderful son easy use handles day takes gets home school patch effects last long enough homework issues weight gain sleep uses melatonin bed feels like able shut shortage killing us,10,11,DRUG
28,1,6,2015,Ativan,Drug,honestly taking ativan 2 years 1mg twice daily help used tool panic attacks solution tried many antidepressants well cymbalta cipralex couple best thing talk close friends family even psychiatrist talking people venting honestly best thing even though takes lot power would love hear people opinion,6,47,DRUG
29,16,10,2012,Imitrex,Drug,first suffered included splitting head pain nausea vomiting started using excedrin helped took right away started work well anymore one really bad one lasted hours still throwing 9 pm throwing blood went er finally got put iv hydrate added imitrex bag soon started feeling side effects head felt like going pass breathing became labored felt like someone sitting chest said meant working two minutes everything gone got pills take home worked okay fast,8,6,DRUG
30,18,8,2010,Azithromycin,Drug,good response useful,10,1,DRUG
31,7,5,2011,Sertraline,Drug,1 week zoloft anxiety mood swings take 50mg mornings breakfast nausea day one subsided week went get jitters 2 hrs taking followed yawning feel much better though less angrystressed,8,3,DRUG
32,11,2,2013,Toradol,Drug,30 years old multiple composite spinal injuries 15 years ago aches pains unbearable started taking antiinflammatories 2 years ago started getting injections every month toradol quotdepoquot something almost pain meds mean still bad days function,10,16,DRUG
33,11,9,2015,Tioconazole,Drug,burning control 20 minutes inserting sat bath trying get stuff awful,1,2,DRUG
34,5,7,2016,Viberzi,Drug,taking viberzi month ibsd can039t happier zero side effects thank making normal,8,15,DRUG
35,13,5,2015,Mobic,Drug,reduced pain 80 lets live normal life,10,82,DRUG
36,13,2,2016,Dulcolax,Drug,much pain last 2 years suffered brain tumour lot pain point morphine everyday year brain surgerybut pain pill came pretty close serious pain point blacking hot cold shivers sat pain feeling like trapped windindigestion it039s ahhhh don039t take,1,10,DRUG
37,8,5,2010,Morphine,Drug,morphine least 7 yearsit medicine seems manage pain without would bed 90 time life,8,19,DRUG
38,29,6,2017,MoviPrep,Drug,taken least 56 times last 10 years major problems since first time causing major fatigue last time took 3 year039s ago severe cramps enough time get bathroom went hospital doctor said didn039t work good enough go home second round went back next day process energy last night even worse times gagging night severe cramps tried second dose morning started throwing called office said stop doctor done said didn039t evacuate enough,2,0,DRUG
39,23,5,2011,Trilafon,Drug,similar experience tremors hands really noticeable someone watching unless looking relief delusions experiencing problem going 16 years anticipate magically disappear didn039t clarity thinking experience medicine really helps,9,45,DRUG
40,24,4,2017,Fluconazole,Drug,prone yeast infections believe it039s due birth control well unprotected sex fluconazole always cleared yeast infections 2 doses side effects,8,9,DRUG
41,4,11,2015,Contrave,Drug,finishing second week taking contrave lost 10 lbs interesting experience drug definitely appetite suppressant yet help control urge eat mild side effects stomach discomfort slight headaches along constipation easily manageable considering taking medication please keep mind still need work exercising eating right medication really help helped get motivation back exercise definitely helps cravings eat making easy eat need healthy use coupon give drops cost 70,8,9,DRUG
42,1,4,2008,Clonazepam,Drug,medication changed life panic attacks control barely able leave house within 2 days moderate changed new person 15 years ago dosage never changed,9,30,DRUG
43,4,6,2014,Metaxalone,Drug,taking medicine due lower back trouble first took worked great put sleep,5,55,DRUG
44,27,4,2016,Venlafaxine,Drug,gp started venlafaxine yesterday help depression changea hour taking feeling sick couldnt stomach food fluids thought keep told come side effects would get bettertook another one last night ill couldnt stand sick sweating shaking thought going pass get sleep hopeing feel better morningtook another one felt spaced dry mouth shaking sick booked see gp make sure feeling like find put wrong dose 375mg put 150mg right dose hope better,4,3,DRUG
45,22,9,2015,Ledipasvir / sofosbuvir,Drug,initial testing vl 6 million received meds saturday 2 days prior testing establish baseline started received pills 2 days 5 hours later got blood test establish vl taken 3 pills point vl 700 vl 4 weeks 0 vl 8 weeks 0 12 weeks 0 2 weeks til 1st eot test feel cured side effects next nothing,10,0,DRUG
46,31,12,2014,Ledipasvir / sofosbuvir,Drug,side effects light fatigue bit headache find easier take hour dinner way better triplethreat approach blood work indicate beggining stages cirrhosis also hep b 1994 far it039s like miracle fatigue nothing you039ve suffered jaundice 039sickie039 symptoms hep c cause it039s business usual,9,94,DRUG
47,17,10,2010,Symbyax,Drug,helps sadness strongly counters moderate urges drink stressful confusing time life,8,22,DRUG
48,3,1,2017,Tamsulosin,Drug,24 year old male uk normally would go every hour even drinking small amounts water drinksi took medication two weeks noticed right away would go less often toilet much easier dispense urine unfortunately stop taking medications side effects outweighed benefits found would incredibly intense mood swings aggression feel clumsy dizzy time blurry vision memory problems mind blanks runny nose weakness tirednessi trying betmiga lets see,4,10,DRUG
49,6,7,2016,Doxycycline,Drug,battled nasty uti month amp went 3 different antibiotics till doctor finally gave one makes terribly sick stomach end completely worth felt completely back normal 2 days,7,44,DRUG
50,24,10,2017,Dulaglutide,Drug,hey guys it039s 4 months since last post wanted give months see going work trulicity six months metformin hit five month period diarrhea gas sulphur belching finally subsided longer side effects however still haven039t lost weight think first started trulicity taking glimepiride one side effect weight gain think two meds fighting lol back metformin trulicity week see diagnosed stage 3 chronic kidney disease ckd 3 watching diet closely,10,24,DRUG
51,21,7,2011,Intuniv,Drug,intuniv work son bouncing walls taking major issues class seems work opposite,1,23,DRUG
52,24,6,2011,Buprenorphine,Drug,pain management doctor put butrans patches 6 weeks ago 5 mg dose first box four lifesaver agony work able sleep two weekends two years i039m hoping bump ten mg dose soon cut norco chronic pain many years many medicines including oxycontin patch best far,8,125,DRUG
53,15,11,2015,Qvar,Drug,got heart palpitations really bad like almost constant taking 40 mcg one puff twice day switched flovemt well,1,16,DRUG
54,2,3,2017,Opdivo,Drug,mother died lung cancer last hope medication within couple months gone,1,6,DRUG
55,25,9,2016,Aripiprazole,Drug,abilify 20 mgi patient diagnosed disorganized schizophrenia depression schizoaffective disorder bipolar experienced sensitivity emotions well react feelings really don039t feel normal quotsexual frustrationquotand wouldn039t say increaseddecreased feel less anxious medication seemingly ease take medication hard step people telling actually better pill half life ago didn039t quotmental illnessquot suddenly become someone else weight fluxuate drug feel due stress factors outside regular environment feel place good surroundings support much better person much happier life routine feel like referred enlongated periods sleep depression events surrounding certain time frames hence thoughts reactionsabilify aripiprazole instant reaction drug concern wellbeing nervous one people taking drug till stars fade every day last doctors seem say thing quotthis medication working youquot blood tests go hospital freqently finding anything charts everything always normal vitals thought consider medication works showing side effects accepting feel hold patience value care around help better mentally virtue feel type person curbside answers things wonder deeply guess don039t know people would agree ask women taken abilify pregnancy wondering reaction question 30 year old female diagnosed mental illness starting 2004 started take abilify 20 mg 2004 present overall since medication threatening feel embrace,10,26,DRUG
56,13,10,2016,Pyridium,Drug,i039ve utis 7 years recent one lasted 24 days far went doctor prescribed pyridium twice day hopeful unfortunately didn039t work burning urinating still i039ve three days far also discomfort hours day may work well others body doesn039t accept nothing going doctor useless go straight urologist,1,8,DRUG
57,20,2,2012,Latuda,Drug,great experience far latuda started taking 40 mg nov worked great week crashed dr put 80 mg i039ve great ever since i039m afraid though sex drive completely disappeared it039s latuda i039m going go itand hate go something that039s working well however i039m also pretty high dose lexapro dr thinks it039s likely side effect we039re decreasing hopefully work otherwise i039m feeling really good i039m really afraid i039ll go,8,39,DRUG
58,22,8,2014,Bupropion,Drug,love mouth sores ulcers like wellbutrin gave completely quit smokingthis works,10,15,DRUG
59,20,8,2015,Implanon,Drug,never depo suppose b ideal candidate first 6 months ok bit moody fine weight gain something changed constantly bleeding getting horrible hormone spots normally clear skin mood swings increasing 14 months decided taken ordeal b tricky doc remove 3 anesthetics stitches later it039s simply worth hassle,2,1,DRUG
60,27,12,2016,Effexor XR,Drug,med 5 years worked fine great stopped panic attacks gave relief every day nervousness experiencing took months side effects diminish first started taking leave insomnia night sweats lack sex drive poor orgasms orgasms,6,23,DRUG
61,11,4,2011,Drospirenone / ethinyl estradiol,Drug,put yasmin 6 months regulate cycle reduce acne flareups worst 6 months life gained 20lbs come easily stopping pill experienced horrible mood swings heavier periods acne breakouts breakthrough bleeding nauseous time pill seems agree people definitely agree went femcon year stopping yasmin experienced virtually side effects,3,8,DRUG
62,6,8,2015,Buprenorphine,Drug,love butrans patch relieved half pain know take less half pain killers patch change patch every saturday miss 24 hours pain starts reside heavy drinker would advise trying patch,10,47,DRUG
63,1,9,2011,Implanon,Drug,8 months sad say it039s caused nothing self esteem become lower i039ve gained 10 lbs i039m 22 fast metabolism thought started slow didn039t make sense breasts got smaller lost complete sex drive breasts aren039t sensitive anymore like used i039m emotional even crying times thing say 100 effective worth done body started breaking body face well,1,2,DRUG
64,18,4,2013,NuvaRing,Drug,birth control considering getting pregnant used types birth control pill patch etc decided get back birth control didn039t want worry taking daily pill requested nuvaring started nuvaring felt inside body lot cramps days later started experiencing cramps strong upper stomach pain bad missed work week finally ended going er couldn039t figure wrong finally asked doctor nuvaring side effects,5,9,DRUG
65,14,3,2015,Prepopik,Drug,took prepopik first colonoscopy i039m 25 found effective orange flavor tolerable bad cramps terrible side effects taken magnesium citrate night already cleaned somewhat issue ended dehydrated showed colonoscopy fever try drink much fluid prep drank plenty liquid coming going overall would recommend prepopik side note insurance didn039t cover office go available recommend asking office available insurance won039t cover pharmacy,9,6,DRUG
66,4,11,2015,Tretinoin,Drug,hit three month point tretinoin 05 i039m happy really depressed skin first two months i039ve never bad acne cream made horrible acne knew worst part would fine i039ve inly two zits since i039m left scars fine try even you039re scared i039m glad it039s worth,10,13,DRUG
67,20,6,2013,Effexor XR,Drug,medicine saved life wits end antidepressants ready give doctor finally prescribed many failed medications glad honestly know would without effexor xr side effects mild compared antidepressants tried drowsy first couple days tolerable highly recommend severe depression would also like mention people realize light end tunnel get better never give,10,166,DRUG
68,21,9,2016,Gildess Fe 1 / 20,Drug,caused gain 30 pounds,2,2,DRUG
69,3,11,2015,Ethinyl estradiol / norgestimate,Drug,best treatment acne used i039ve gone accutane many face washes retinol creams forms birth control forms birth control make acne worse depending type progestin need least androgenic type possible sprintec worked best nearly clear skin takes 56 months fully work work,9,7,DRUG
70,5,10,2017,Elbasvir / grazoprevir,Drug,started taking zepatier three days ago sides effects till would like share feel slight pain back head that039s i039ll keep fingers crossed till finish 12 weeks update i039ve finish 3rd week treatment sides effects even blood test brilliant i039ll inform finish 8 weekupdateincredible 31st day virus undetectable start taking zepatier 4796191 viral load results negative side effects zepatier working well thank zepatier,10,8,DRUG
71,1,6,2016,Clomiphene,Drug,took clomid first time last month husband tried year blocked fallopian tube use estrogen medicine also uterine lining thin doctor use hcg shot stimulate ovulation since clomid apparently mess ifwhen ovulation occurs took hcg shot 2 weeks ago noticed weird symptoms days ago took multiple pregnancy tests i039m pregnant clomid worked great far yay,10,74,DRUG
72,14,11,2015,Docusate / senna,Drug,52 year old womeni bloating lot poopingalls good,8,3,DRUG
73,12,1,2016,Amitiza,Drug,tummy tuck dec 18 surgery painful constipation opioids surgery bad plastic surgeon wasn039t familiar treating oic called primary care physician gave amitiza 24mcg took almost two days amazing thankful remain opioids three weeks amitiza worked well haven039t issues thank amitiza,10,35,DRUG
74,27,5,2016,Etonogestrel,Drug,experience nexplon great pregnancy yet issue causes much bleeding get periods every week 1 month 3 month ruins sex life,10,1,DRUG
75,19,6,2016,Nexplanon,Drug,i039ve mine year noticed weight gain mood swings acne body adjusted quick lost weight issue i039ve every time boyfriend sex spot next day less week issues love recommend friends,6,1,DRUG
76,14,10,2015,Sildenafil,Drug,awesome new boyfriend issues believe mental bad relationships past ordered prescribed told go broke said sooooo worth orgasm every time sometimes twice wow,10,14,DRUG
77,26,10,2017,Lo Loestrin Fe,Drug,always bleeding periods irsquove also gained 15 pounds skinny girl itrsquos noticeable acne hasnrsquot got worse better irsquom getting period experiencing depression donrsquot want around anyone donrsquot want eat irsquom gaining much weight irsquom stuck head lashing people irsquom normal self wish found pill rids acne doesnrsquot affect weight sex drive,2,5,DRUG
78,18,9,2015,Ledipasvir / sofosbuvir,Drug,hepc since early 70s cirrhosis last 20 yrs tried interferon riboviron stop treatments due side effects terrible got transplant list oct 2014 received new liver 19 dec 2014 really blessed hepc mission destroy new liver 4 weeks harvoni virus undetectable another blessing still treatments 8 weeks 0 side effects problem,10,36,DRUG
79,23,3,2017,Sertraline,Drug,reviews helped much first started zoloft 5 weeks ago wanted post experience several weeks increasingly worsening panic attacks work ended hospital year ago psych dr switched cymbalta mood stabilizer things good november stress work increased depending much bromazepam get day gp started 50 mg zoloft anxiety bad also tremors 4 weeks sure would quit working cut hours monday week 5 amazing still anxiety seem able handle it039s like confidence back good luck,10,28,DRUG
80,18,7,2016,Oxcarbazepine,Drug,66 yo caucasian male developed ms 2223 diagnosed 30 developed trigeminal neuralgia 32014 lasting 7 days started carbamazepin 72014 tn returned 82015 constant ever since microvascular decompression surgery 632016 pain ceased 19 days surgery returned severe surgery recovery painful left weak disoriented amp less mobile neurologist changed rx carbamazepine oxcarbazepine 300 mg twice daily 6 days ago deep facial lancinating pain remissed still burning electric jolting pain upper lip cheek also taking tramadol hcl 50mg daily seems help carbamazepine never worked oxcarbazepinetramadol combo seems effective,7,15,DRUG
81,13,1,2017,Wellbutrin,Drug,started taking slept well night awoke early around 5 start day happily come 8 drowsy needed take already two hrs nap awake resumemy day much difficulties st 2 pm needed nap gonna make work appointments went cold turkey felt much better crash try anti depressants including pristique suffered insomnia meds know need start confused resume welbutrin,4,15,DRUG
82,3,4,2014,NuvaRing,Drug,pills years 2012 tried mirena cramps terrible side effects time taken last month gained around 10lbs stomach area nuvaring 2 weeks far it039s way better soon mirena removed weird stomach pains stopped i039m still trying lose extra weight,7,9,DRUG
83,18,1,2010,Levonorgestrel,Drug,mirena put almost year ago insertion breeze next cramping periods remained heavy show signs stopping gained 30 pounds acne headaches backache wondering next doctor would take wanted remain year almost year finding new doctor getting taken,1,10,DRUG
84,9,1,2014,Phillips' Milk of Magnesia,Drug,drinking extra 16oz bottles water period taking milk magnesia help stop painful hard stools constipation usually brings help ease release different amount time expect recommended dosage work it039s best taken empty stomach food 4 hours helps speed desired effect it039s several days since normally movements also take longer effects begin drink water much possibly diarrhea occurs cut back water take prescribed dose drinking lots water along sufficient fiber diet become much easier fighting constant constipation,9,120,DRUG
85,28,1,2017,Nature-Throid,Drug,take medicine without supervision endroconologist,1,18,DRUG
86,23,8,2016,Lithium,Drug,appreciate lithium although thyroid level low supplement helps equalize problem i039ve least 20 different medications stabilize bipolar diagnosis always wanted normal state mind lithium allowed equally yoked 300mg er evening 100mg seroquel evening 20mg cymbalta morning i039m set i039m feeling anxiety add busper loranzapam,10,27,DRUG
87,18,12,2016,Oxycodone,Drug,i039ve taking oxycodone roughly 5 yearsi039ve gone weekends without i039ve ran never experienced withdrawal symptoms works great take exactly need don039t exceed prescribed amount take early i039ve living chronic pain yearshave complete joint replacement one side anchor placed side jaw surgeries help immensely i039ll still always pain taking dosage 10mg 3x day 5 years yes body used effects doesn039t work well works well enough refuse take higher dosage pills per day becausewell let039s face itthis medicine scarey,8,24,DRUG
88,21,3,2013,Cialis,Drug,husband age 63 problems benign prostate hyperplasia erectile dysfunction well gone fantastic sex life one fading fast doctor put small daily dose 5 mg cialis holy smokes bigger harder 30 loving always powerful sex drive resigning watching fade away i039m clearing schedule action honestly feeling satisfied 25 ladies guy slowing push may much time clean house smiling lot,10,132,DRUG
89,30,10,2009,Estradiol,Drug,i039m 58 recently started medicine almost immediate relief vulvar dryness pain sure yet painful intercourse relieved looks optimistic many months intense pain medicine seem gooey even noticeable used really like far,9,128,DRUG
90,28,4,2016,Sronyx,Drug,medicine absolutely terrible three months using hair fallen much see scalp visibly it039s embarrassing stopped taking considering copper iud hormones,3,3,DRUG
91,13,12,2008,Augmentin XR,Drug,cat bite handfull set teeth sharp hand swelled red took augmentin 8 hours bitten within 3 days swelling went redness faded 6 years animal control officer never injured oncehelp friend pick cat local humane society get bittenoh irony excellent medicine cat bites friend tell dad got bitten cat ended hospital almost died infection lucky experience knew seek medical attention immediately anyone bitten cat know 85 chance infection need take seriously you039ll end hospital,9,37,DRUG
92,8,6,2017,Monistat 7-Day Combination Pack,Drug,yes first use experience raw constant itching seemed get worse within hours applied cream lady parts talk wanting take cheese grater itchy fire parts take benadryl help itching vaginal insert cream wasn039t bad meltsand gets itchy inside lady cave speak first hour seemed calm lot shouldn039t waited long done something never thick discharge thought little irritated never yeast infection lord knows don039t ever want go product overall works,8,5,DRUG
93,10,8,2014,Plan B One-Step,Drug,sex 7th august took plan b 23 hours intercourse haven039t gotten period yet i039m supposed due 20th august major side effect i039ve experiencing major amount tiredness exhaustion got home work day took pill went upstairs around 9pm sleep woke next day around 1pm wake extremely exhausted feet start get tired well also barely ever hungry anymore i039m 18 years old unusual teen hopefully period comes soon,9,26,DRUG
94,16,1,2014,Alprazolam,Drug,ears ringing like crazy almost start break cry reading one guys experience best ringing everything went thru going thru stsrted exactly said tune cause think worse gets titinus csn become worst enemy keep reading testimonials read alot people took zanax seemed quite ringing zanax 05mg took also couldnt sleep next day woke slight ringing day progressed went completely away thank lordi truly believe oh condition thats related nrevous system cure,10,87,DRUG
95,12,1,2016,Fluoxetine,Drug,started prozac one first anti depressants mdd made horribly sick nauseous day wouldn039t eat days time stayed try get thorough side effects wouldn039t stop throwing every dayone day woke started violently shake lasted 12 hours ended hospital tachycardia horrible experience months later still stomach heart issues i039m new medications bad experience get anxious take,2,18,DRUG
96,17,8,2012,Aripiprazole,Drug,intake effexor xr 375 mg lorazepam depression anxiety doctor added abilify took mornings made foggy moved bertie sleep better overall noticed increase irritability equates feeling extremely angry 3 pm daily i039ve rearranged lorazepam reduce need time i039m also restlessness almost feels manic shall see increased cravings sweets,4,33,DRUG
97,31,10,2011,NuvaRing,Drug,torn nuvaring convenience great daily time take pill month easily marked calender put phone never falls never feel changing simple would give nuvaring 10 10 based upon simplicity price really reasonable downsides personally first months notice side effects although low tolerance alcohol nuvaring emotional tired strung time pill none happened also longer periods it039s worth try every girl seems different experience,5,0,DRUG
98,21,8,2013,Spironolactone,Drug,i039m 30 years old started really bad skin 2 years ago maybe stress life tried everything get rid got worse finally went dermatologist put spironolactone skin started getting better two weeks loved i039ve taking 6 months get compliments makeup artist models i039m hairstylist good skin another plus breasts went small b c decided stop taking week breasts went small skin getting little oily i039m going back take one day,9,31,DRUG
99,3,1,2011,Fluvoxamine,Drug,i039ve suffered panic attacks anxiety years took paxil many years effectiveness waned hated weight gain sexual sideeffects came switched luvox starting 25mg worked miracles eventually move 50mg last two years 75mg adverse effects lifesaver eventually son diagnosed panic disorder certainly inherited much like inherited mother doctor tried luvox assumption genetic similarity similar diagnosis might treated medicine right son living anxietyfree panic attackfree lives,9,44,DRUG
